compound_id,base_rdkit_smiles,relation_cdk1,avg_pIC50_cdk1,relation_cdk2,avg_pIC50_cdk2,relation_cdk4,avg_pIC50_cdk4,relation_cdk5,avg_pIC50_cdk5,relation_cdk6,avg_pIC50_cdk6,relation_cdk7,avg_pIC50_cdk7,relation_cdk8,avg_pIC50_cdk8,relation_cdk9,avg_pIC50_cdk9,relation_cdk12,avg_pIC50_cdk12,relation_cdk13,avg_pIC50_cdk13
CHEMBL452220,CC1(C)C=Cc2c(cc(O)c3c(=O)c4cccc(O)c4[nH]c23)O1,<,5.0,,,,,<,5.0,,,,,,,,,,,,
CHEMBL452447,O=C1NC(=O)c2ccc(I)cc2/C1=C/NCc1ccc(-c2cccnc2)c(O)c1,,,,5.443697499232712,,,,,,,,,,,,,,,,
CHEMBL452601,C[C@H]1CNC[C@H](C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)C1,,,,8.301029995663981,,,,,,,,,,,,6.113509274827518,,,,
CHEMBL452602,C[C@@H]1CNC[C@H](C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)C1,,,,7.698970004336019,,,,,,,,,,,,6.920818753952375,,,,
CHEMBL452727,CCN(CC)C(=O)c1c(N)ncnc1Nc1ccc(OCc2ccccc2)c(Cl)c1,<,4.0,,,,,,,,,,,,,,,,,,
CHEMBL4527978,CC/C=N/c1c(C#N)c2n(c1C(=O)Nc1ccccc1)CCC2,,,,6.236572006437063,,,,,,,,,,,,,,,,
CHEMBL4530229,O=C1CCC(N2C(=O)c3cccc(NC(=O)CCCCCCCn4cc(COc5c(O)cc(O)c6c(=O)cc(-c7ccccc7)oc56)nn4)c3C2=O)C(=O)N1,,,,,,,,,,,,,,,,6.281498311132726,,,,
CHEMBL4531006,N=C1NC(=O)/C(=C2/CCNC(=O)c3[nH]c(Br)c(Br)c32)N1,,,,,,4.006740168563264,,,,,,,,,,,,,,
CHEMBL453129,CC(C)n1cnc2ccc3nc(C(=N)OCc4ccccc4)sc3c2c1=O,,6.823908740944319,,,,,,,,,,,,,,,,,,
CHEMBL453217,Cc1cc(C)cc(Nc2nccc(-c3nc(C)cs3)n2)c1,,,,7.0,,,,,,,,,,,,,,,,
CHEMBL4532382,CNc1nccc(N2CC[C@H](NC(=O)Nc3ccc(CN4CCOCC4)c(C(F)(F)F)c3)C2)n1,,,,,,,,,,,,,<,5.0,,,,,,
CHEMBL4533453,Clc1cnc(N[C@@H]2CCCNC2)nc1-c1c[nH]c2ccccc12,,,<,6.698970004336019,,,,,,,,7.698970004336019,,,<,6.698970004336019,,,,
CHEMBL453402,COc1ccc(-c2c[nH]c3[nH]c(=O)c4cccn4c23)cc1OC,,,,,,,<,4.301029995663981,,,,,,,,,,,,
CHEMBL453629,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NCCN(C)C)c(F)c3)n2)n1C(C)C,,7.5376020021010435,,8.522878745280337,,,,,,,,,,,,,,,,
CHEMBL453651,CNC(=O)c1ccc(Nc2nccc(-c3cnc(COC)n3C(C)C)n2)cc1,,,,7.207608310501746,,,,,,,,,,,,,,,,
CHEMBL453655,CNC(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1,,,,8.522878745280337,,,,,,,,,,,,,,,,
CHEMBL453737,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,,,,,,,<,4.0,,,,,,,,,,,,
CHEMBL4538174,C[C@@H](NC(=O)Nc1cc2[nH]ncc2c(CO)n1)c1ccccc1,,,,6.102372908709558,,,,5.920818753952375,,,,6.638272163982407,,,,,,,,
CHEMBL4538461,COC(=O)Nc1nc2cc(OS(=O)(=O)c3c(Cl)cccc3Cl)ccc2[nH]1,,,,,,,,,,,,,,,,5.920818753952375,,,,
CHEMBL453862,Cc1ncc(-c2nc(Nc3ccc(C(=O)N(C)C)cc3)ncc2F)n1C(C)C,,,,8.698970004336019,,,,,,,,,,,,,,,,
CHEMBL453895,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NC4CCN(C)CC4)c(F)c3)n2)n1C(C)C,,6.823908740944319,,7.958607314841775,,,,,,,,,,,,,,,,
CHEMBL4539558,N=C1NC(=O)/C(=C2/CCNC(=O)c3[nH]cc(Br)c32)N1,,,,,,4.528268348519949,,,,,,,,,,,,,,
CHEMBL45408,Cc1nc(C)c(-c2ccnc(Nc3cccc([N+](=O)[O-])c3)n2)s1,,,,6.958607314841775,<,4.698970004336019,,,,,,,,,,,,,,
CHEMBL454645,CC1CCC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CN1,,,,7.853871964321762,,,,,,,,,,,,6.431798275933005,,,,
CHEMBL454646,CC1CNCC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)C1,,,,6.853871964321762,,,,,,,,,,,,6.568636235841013,,,,
CHEMBL454648,Cc1ncc(-c2nc(Nc3ccc(C(=O)N(C)C)c(F)c3)ncc2F)n1C(C)C,,,,8.698970004336019,,,,,,,,,,,,,,,,
CHEMBL45477,CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccc([N+](=O)[O-])cc2)C3=O)CC1,,7.221848749616356,,6.508638306165726,,5.655607726314889,,,,,,,,,,,,,,
CHEMBL4549667,CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0,,6.0
CHEMBL454973,CNc1nc2sc(-c3cccc(CNC(C)=O)c3)nc2c2c1ncn2C,,,,4.508638306165727,,,,,,,,,,,,,,,,
CHEMBL4550702,Cn1cc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cn1,,,>,8.0,,,,,,,,7.275724130399211,,,,,,,,
CHEMBL455194,CC1CC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CCN1,,,,7.823908740944319,,,,,,,,,,,,5.823908740944319,,,,
CHEMBL455195,CCC1CC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CCN1,,,,8.522878745280337,,,,,,,,,,,,6.167491087293763,,,,
CHEMBL4552441,CC(C)c1cnn2c(NCc3cccc4[nH]ncc34)nc(OC3CCCNC3)nc12,,,>,7.301029995663981,,,,,,,>,8.301029995663981,,,>,7.301029995663981,,,,
CHEMBL4552628,Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12,,,,7.292429823902063,,,,,,,>,8.0,,,,,,,,
CHEMBL4553241,CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@]3(CO)CCNC3)nc12,,7.387216143280264,,,,,,,,,,,,,,,,,,
CHEMBL455427,Cc1ncc(-c2ccnc(Nc3ccc(C(N)=O)c(F)c3)n2)n1C(C)C,,,>,9.0,,,,,,,,,,,,,,,,
CHEMBL455428,CNC(=O)c1ccc(Nc2nccc(-c3cnc(C)n3C(C)C)n2)cc1F,,,>,9.0,,7.301029995663981,,,,,,,,,,,,,,
CHEMBL455429,Cc1ncc(-c2nc(Nc3ccc(C(N)=O)c(F)c3)ncc2F)n1C(C)C,,,>,9.0,,,,,,,,,,,,,,,,
CHEMBL455450,C[C@H]1CNC[C@@H](C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)C1,,,,7.443697499232712,,,,,,,,,,,,5.494850021680094,,,,
CHEMBL455467,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)n2)n1C(C)C,,7.1487416512809245,,8.045757490560675,,,,,,,,,,,,,,,,
CHEMBL455468,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3)n2)n1C(C)C,,6.7447274948966935,,7.431798275933005,,,,,,,,,,,,,,,,
CHEMBL4555799,Clc1cnc(N[C@H]2CCCNC2)nc1-c1c[nH]c2ccccc12,,,<,6.698970004336019,,,,,,,>,7.698970004336019,,,<,6.698970004336019,,,,
CHEMBL455651,CNC(=O)c1ccc(Nc2ncc(F)c(-c3cnc(C)n3C(C)C)n2)cc1F,,,>,9.0,,,,,,,,,,,,,,,,
CHEMBL455657,CN[C@H]1CCN(C(=O)c2ccc(Nc3ncc(F)c(-c4cnc(C)n4C(C)C)n3)cc2)C1,,8.698970004336019,,8.698970004336019,,,,,,,,,,,,,,,,
CHEMBL4556790,Cn1nccc1-c1ccc(C(=O)N[C@@H]2CNCC[C@H]2c2ccc(F)c(F)c2)c(F)c1,,,<,5.0,,,,,,,,,,,,,,,,
CHEMBL455931,O=C(c1cccc(-c2ccccc2F)c1)N1CCc2c([nH]c3ccccc23)C1,,,,3.474955192963155,,,,,,,,,,,,,,,,
CHEMBL455946,NS(=O)(=O)c1ccc(NC(=O)c2n[nH]c3ccccc23)cc1,,,,6.180456064458132,,,,,,,,,,,,,,,,
CHEMBL4560679,COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1,,,,6.0,,,,,,,,,,,,8.221848749616356,,,,
CHEMBL456112,COc1cccc(-c2ccc(C(=O)N3CCc4c([nH]c5ccccc45)C3)cc2)c1,,,,3.3726341434072675,,,,,,,,,,,,,,,,
CHEMBL456113,COc1ccccc1-c1ccc(C(=O)N2CCc3c([nH]c4ccccc34)C2)cc1,,,,3.493494967595128,,,,,,,,,,,,,,,,
CHEMBL456121,Cc1cccc(-c2ccccc2C(=O)NCCc2c[nH]c3ccccc23)c1,,,,3.3914739664228057,,,,,,,,,,,,,,,,
CHEMBL456143,Cc1ccc(-c2cccc(C(=O)N3CCc4c([nH]c5ccccc45)C3)c2)cc1,,,,3.33161408331,,,,,,,,,,,,,,,,
CHEMBL456163,CC(=O)Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1,,,,6.070581074285707,,,,,,,,,,,,,,,,
CHEMBL4562323,CC(C)c1cnn2c(NCc3ccccc3-n3cccn3)nc(OC3CCCNC3)nc12,,7.275724130399211,,8.193820026016112,<,5.0,,,<,5.0,>,8.301029995663981,,,,5.7667499904589,,,,
CHEMBL456378,O=C(c1ccc(-c2cccc(F)c2)cc1)N1CCc2c([nH]c3ccccc23)C1,,,,3.5287082889410613,,,,,,,,,,,,,,,,
CHEMBL4564592,Nc1nc(-c2cccc(CC(=O)O)c2)c2nc[nH]c2n1,,,,4.301029995663981,,,,,,,,,,,,,,,,
CHEMBL456584,O=C(c1ccc(-c2ccccc2F)cc1)N1CCc2c([nH]c3ccccc23)C1,,,,3.508638306165728,,,,,,,,,,,,,,,,
CHEMBL456689,COc1cc2[nH]c3ncnc(N4CCN(C(=S)Nc5ccc(S(=O)(=O)Nc6ncccn6)cc5)CC4)c3c2cc1OC,,4.651695136951839,,,,,,,,,,,,,,,,,,
CHEMBL4566932,CNc1nccc(N2CC[C@H](NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)C2)n1,,,,,,,,,,,,,<,5.0,,,,,,
CHEMBL456759,COc1cccc(-c2ccccc2C(=O)NCCc2c[nH]c3ccccc23)c1,,,,3.033389013318065,,,,,,,,,,,,,,,,
CHEMBL456760,COc1ccccc1-c1ccccc1C(=O)NCCc1c[nH]c2ccccc12,,,,3.425968732272281,,,,,,,,,,,,,,,,
CHEMBL456796,COc1cccc(-c2cccc(C(=O)N3CCc4c([nH]c5ccccc45)C3)c2)c1,,,,3.441291429466834,,,,,,,,,,,,,,,,
CHEMBL456797,COc1ccccc1-c1cccc(C(=O)N2CCc3c([nH]c4ccccc34)C2)c1,,,,2.95506845385084,,,,,,,,,,,,,,,,
CHEMBL4568087,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,,,,8.657577319177793,,,,,,,,8.387216143280265,,,,,,,,
CHEMBL4568245,CCN1CCN(Cc2ccc(NC(=O)N[C@H]3CCN(c4ccnc(NC)n4)C3)cc2C(F)(F)F)CC1,,,,,,,,,,,,,,5.3979400086720375,,,,,,
CHEMBL4569508,O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1,,,,7.920818753952375,,,,,,,,7.522878745280337,,,,,,,,
CHEMBL456963,O=C(NC1CCCCC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,,,,7.920818753952375,,,,,,,,,,,,,,,,
CHEMBL456964,O=C(NCCc1c[nH]c2ccccc12)c1ccccc1-c1cccc(F)c1,,,,3.3798639450262424,,,,,,,,,,,,,,,,
CHEMBL456965,COc1ccc(-c2ccccc2C(=O)NCCc2c[nH]c3ccccc23)cc1,,,,3.035740369803151,,,,,,,,,,,,,,,,
CHEMBL456995,O=C(c1ccc(-c2ccc(F)cc2)cc1)N1CCc2c([nH]c3ccccc23)C1,,,,3.3585258894959003,,,,,,,,,,,,,,,,
CHEMBL457047,NS(=O)(=O)c1cccc2c(O)cccc12,,,,3.9208187539523753,,,,,,,,,,,,,,,,
CHEMBL4571241,CCc1ccc2c(c1)c(=O)c(C(=O)Nc1ccc(Oc3ncnc4cc(OC)c(OC)cc34)c(F)c1)c(C)n2C,,,,,,,,,,,,,<,6.0,,,,,,
CHEMBL457177,O=C(N[C@H]1CC[C@H](O)CC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,,,,7.721246399047171,,,,,,,,,,,,,,,,
CHEMBL457179,CN(CCc1c[nH]c2ccccc12)C(=O)c1ccc(-c2ccncc2)cc1,,,,4.036212172654444,,,,,,,,,,,,,,,,
CHEMBL457180,O=C(c1ccccc1-c1ccncc1)N1CCc2c([nH]c3ccccc23)C1,,,,3.450996737974212,,,,,,,,,,,,,,,,
CHEMBL457190,O=C(c1ccccc1-c1ccccc1F)N1CCc2c([nH]c3ccccc23)C1,,,,3.362510270487489,,,,,,,,,,,,,,,,
CHEMBL457191,O=C(c1cccc(-c2ccc(F)cc2)c1)N1CCc2c([nH]c3ccccc23)C1,,,,3.4975728800155674,,,,,,,,,,,,,,,,
CHEMBL457208,O=C(Cc1ccccc1)Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1,,,,5.795880017344075,,,,,,,,,,,,,,,,
CHEMBL4572962,COc1nc(N[C@H]2CC[C@H](NS(=O)(=O)CCC(C)C)CC2)nc2[nH]nc(N3CCOC[C@H]3C)c12,,,,,<,4.698970004336019,,,,,,,,,,,,,,
CHEMBL4573345,CCOC(=O)Sc1cnc(NC(C)=O)s1,,5.721246399047171,,,,4.638272163982407,,,,,,,,,,,,,,
CHEMBL457388,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(F)cccc1F,,,,6.853871964321762,,,,,,,,,,,,,,,,
CHEMBL457390,O=C(c1ccccc1-c1cccnc1)N1CCc2c([nH]c3ccccc23)C1,,,,3.505845405981557,,,,,,,,,,,,,,,,
CHEMBL457401,O=C(c1ccccc1-c1ccc(F)cc1)N1CCc2c([nH]c3ccccc23)C1,,,,3.447331783887807,,,,,,,,,,,,,,,,
CHEMBL4575900,Cc1nc2ccc(-c3cc(N)nc(N)c3)nc2n1C[C@@H](C)Oc1ccccc1,,,,,,,,,,,,,,,<,5.522878745280337,,,,
CHEMBL4577258,CNc1nc(Nc2cnc(C#N)c(O[C@@H]3CCCNC3)c2)ncc1-c1cnn(C)c1,<,5.0,<,5.0,,,,,,,,,,,,,,,,
CHEMBL457887,Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CCCN(C)C)cc3)n2)n1C(C)C,,,,7.443697499232712,,6.853871964321762,,,,,,,,,,,,,,
CHEMBL457888,Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CCCN4CCOCC4)cc3)n2)n1C(C)C,,,,7.481486060122112,,6.6777807052660805,,,,,,,,,,,,,,
CHEMBL4579344,Cc1cc(C)c(CNc2nc(N[C@@H](C)[C@@H](C)O)nc3c2ncn3C(C)C)cn1,,6.238072161579471,,8.301029995663981,,7.67778070526608,,6.634512015109101,,,,6.714442690992226,,,,7.585026652029182,,,,
CHEMBL457979,Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)Cc4ccccc4)cc3)n2)n1C(C)C,,,,7.721246399047171,,5.823908740944319,,,,,,,,,,,,,,
CHEMBL458075,Cc1cccc(-c2cccc(C(=O)N3CCc4c([nH]c5ccccc45)C3)c2)c1,,,,3.332547047110046,,,,,,,,,,,,,,,,
CHEMBL458076,Cc1ccccc1-c1cccc(C(=O)N2CCc3c([nH]c4ccccc34)C2)c1,,,,3.1771783546968955,,,,,,,,,,,,,,,,
CHEMBL4582624,COC(=O)N1CCN([C@H]2CC[C@H](Nc3nc(Nc4cnn(C)c4)nc4ccc(CC#N)nc34)CC2)CC1,,,,,,,,,,,,4.769551078621726,,,,4.886056647693163,,,,
CHEMBL45827,CCN(CC)CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(NC(=O)NC(C)(C)C)nc2n1,,,,,<,4.3979400086720375,,,,,,,,,,,,,,
CHEMBL4582951,CN(C)C/C=C/C(=O)Nc1ccc(C(=O)N[C@@]2(C)CCC[C@@H](Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)C2)nc1,,,,5.674279141980588,,,,,,,,4.075720713938118,,,,6.039053804266168,,6.690369832574102,,
CHEMBL458420,O=C(Nc1ccccc1)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,,,,5.7447274948966935,,,,,,,,,,,,,,,,
CHEMBL458421,O=C(Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1)Nc1c(F)cccc1F,,,,6.795880017344075,,,,,,,,,,,,,,,,
CHEMBL4584344,COCCNS(=O)(=O)c1ccc(Nc2ncc(-c3cnc4cccnn34)cn2)cc1,,7.397940008672037,,,,,,,,,,,,,,,,,,
CHEMBL4584784,CC(=O)c1ccc2cncc(N3CCN(c4ccc5cnn(C)c5c4)CC3)c2c1,,,,,,,,,,,,,,7.494850021680094,,,,,,
CHEMBL458547,COCCNS(=O)(=O)c1ccc(Nc2nccc(-c3c(C)nc(C)n3C)n2)cc1,,,,7.167491087293763,<,5.0655015487564325,,,,,,,,,,,,,,
CHEMBL458548,Cc1ncc(-c2ccnc(Nc3ccc(S(=O)(=O)CCCN(C)C)cc3)n2)n1C,,,,6.530177984021837,,,,,,,,,,,,,,,,
CHEMBL4586794,Cn1cncc1[C@](O)(COc1ccc(C#N)cc1-c1ccc(OC(F)(F)F)cc1)c1ccc(C#N)cc1,,,,,,,,,,,<,5.0,,,,,,,,
CHEMBL4589103,CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CCNCC4)cc3)nc2n1C1CCCC1,<,5.795880017344075,,,,,,,,,,,,,,,,,,
CHEMBL4589249,COc1cc(F)ccc1-c1cc(Nc2cc(C[S@](C)(=N)=O)ccn2)ncc1F,,,,,,,,,,,,,,,,8.221848749616356,,,,
CHEMBL458926,CC(C)Nc1cc(Cl)nc2c(C#N)cnn12,,,,5.823908740944319,,,,,,,,,,,,,,,,
CHEMBL458997,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl,,6.0999990348465305,,5.700000503883016,,,,5.499999678657065,,,,6.399996913372259,<,5.40000018605658,<,5.800000874803203,,,,
CHEMBL4592358,CC(C)C/C=N/c1c(C#N)c2n(c1C(=O)Nc1ccc(Br)cc1)CCC2,,,,5.896196279044043,,,,,,,,,,,,,,,,
CHEMBL4594423,CN1CC[C@H](c2c(OP(=O)(O)O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,,,,,,,,,,,,,,,,7.075720713938118,,,,
CHEMBL460086,Cc1ncc(-c2ccnc(Nc3ccc(C(=O)N4CC[C@H](NC5CC5)C4)cc3)n2)n1C(C)C,,7.0,>,9.0,,,,,,,,,,,,,,,,
CHEMBL460087,CN[C@H]1CCN(C(=O)c2ccc(Nc3nccc(-c4cnc(C)n4C(C)C)n3)cc2)C1,,8.045757490560675,,8.698970004336019,,,,,,,,,,,,,,,,
CHEMBL460102,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CC[C@H](N(C)C)C4)cc3)ncc2F)n1C(C)C,,7.958607314841775,,8.698970004336019,,,,,,,,,,,,8.301029995663981,,,,
CHEMBL460103,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CC[C@@H](N(C)C)C4)cc3)ncc2F)n1C(C)C,,7.958607314841775,,8.221848749616356,,,,,,,,,,,,,,,,
CHEMBL460702,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,<,4.522878745280337,<,4.522878745280337,<,4.522878745280337,<,4.522878745280337,<,4.522878745280337,<,4.522878745280337,,,<,4.522878745280337,<,4.522878745280337,<,4.522878745280337
CHEMBL460746,O=C(NC(=S)Nc1ccc(O)c(-c2nc3ccccc3s2)c1)c1ccc([N+](=O)[O-])cc1,,,,6.154901959985743,,,,,,,,,,,,,,,,
CHEMBL460940,CS(=O)(=O)NC(=O)CCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,,6.6020599913279625,,,,,,,,,,,,,,,,,,
CHEMBL461114,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)Nc1ccccc1,<,4.0,,,,,,,,,,,,,,,,,,
CHEMBL461115,COc1ccc(CCNC(=O)c2c(N)ncnc2Nc2ccc(OCc3ccccc3)c(Cl)c2)cc1,<,4.0,,,,,,,,,,,,,,,,,,
CHEMBL461139,O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,,,<,5.0,,,,,,,,,,,,,,,,
CHEMBL461140,CN(C)CCOc1ccc(/C=C/c2cc(-c3cc4c(=O)[nH]cnc4[nH]3)ccn2)cc1,,,,5.086186147616283,,,,,,,,,,,,,,,,
CHEMBL461739,CC(C)n1cnc2ccc3nc(C(=N)NCc4ccccc4)sc3c2c1=O,,5.045757490560675,,,,,,,,,,,,,,,,,,
CHEMBL46181,CN1CCC(c2c(O)cc(O)c3c2O/C(=C\c2ccc(N4CCN(C)CC4)cc2)C3=O)CC1,,6.096910013008056,,5.525783735923745,,5.716698771296451,,,,,,,,,,,,,,
CHEMBL461876,COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)CN(C)C)CC2,,,,,,,<,5.499999678657065,,,,5.59999938302362,<,5.40000018605658,<,5.800000874803203,,,,
CHEMBL462011,CN(C)CCNC(=O)CCn1c2ccc(O)cc2c2c3c(c(-c4ccccc4Cl)cc21)C(=O)NC3=O,>,6.6020599913279625,,,,,,,,,,,,,,,,,,
CHEMBL462018,CN1N=C(N)c2cn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c3ncnc1c23,<,4.522878745280337,<,4.522878745280337,<,4.522878745280337,<,4.522878745280337,<,4.522878745280337,<,4.522878745280337,,,<,4.522878745280337,<,4.522878745280337,<,4.522878745280337
CHEMBL462120,Nc1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O,<,5.100000128334196,,5.300000202445418,,,<,5.0,,,,,,,,,,,,
CHEMBL462192,Cc1ncc(-c2nc(Nc3ccc(C(=O)N4CCCN(C)CC4)cc3)ncc2F)n1C(C)C,,8.301029995663981,,8.698970004336019,,,,,,,,,,,,7.920818753952375,,,,
CHEMBL462343,Nc1ncnc(Nc2ccc(OCc3ccccc3)c(Cl)c2)c1C(=O)NCCN1CCCCC1,<,4.0,,,,,,,,,,,,,,,,,,
CHEMBL462385,Cc1ncc(-c2nc(Nc3ccc(C(=O)NCCN(C)C)c(F)c3)ncc2F)n1C(C)C,>,9.0,,8.698970004336019,,,,,,,,,,,,8.522878745280337,,,,
CHEMBL463119,C=CCc1c(C)nc2sc3c(N)ncnc3c2c1C,,,<,5.301029995663981,,,,,,,,,,,,,,,,
CHEMBL4632717,Cn1ncc(-c2nc(N[C@H]3CC[C@H](N)CC3)ncc2F)c1CC1CC1,,,,,,,,,,,,9.508638306165729,,,,8.267606240177031,,,,
CHEMBL4632793,CO[C@H]1CN[C@H](CNc2cc(NCc3ccccc3)n3ncc(C(C)C)c3n2)C1,,,,,,,,,,,<,6.0,,,,,,,,
CHEMBL4633156,CC(C)c1cnn2c(NCc3ccccc3F)cc(N[C@@H](CO)CCCCCN)nc12,,,,,,,,,,,,7.221848749616356,,,,,,,,
CHEMBL4633633,CN(C)[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1,,,,,,,,,,,,,,7.387216143280264,,,,,,
CHEMBL463383,Cc1ccc(-c2ccc(C(=O)N3CCc4c([nH]c5ccccc45)C3)cc2)cc1,,,,3.133122185662501,,,,,,,,,,,,,,,,
CHEMBL463384,Cc1cccc(-c2ccc(C(=O)N3CCc4c([nH]c5ccccc45)C3)cc2)c1,,,,3.3925449767853317,,,,,,,,,,,,,,,,
CHEMBL4635162,CN(C)[C@H]1C[C@@]23CC[C@@]4(O2)C(=CC[C@]2(C)[C@@H](c5ccc6cnccc6c5)CC[C@H]24)C=C3[C@@H](O)[C@@H]1O,,,,,,,,,,,,,,7.769551078621726,,,,,,
CHEMBL4635439,CC(C)c1cnn2c(NCc3ccccc3)cc(NC[C@@H]3C[C@@H](O)CN3)nc12,,,,,,,,,,,,7.229147988357855,,,,,,,,
CHEMBL463579,O=C(Nc1ccc(F)cc1)c1n[nH]cc1NC(=O)C1CCCCC1,,,,7.045757490560675,,,,,,,,,,,,,,,,
CHEMBL463580,O=C(Nc1c[nH]nc1C(=O)Nc1ccc(F)cc1)c1ccccc1,,,,6.853871964321762,,,,,,,,,,,,,,,,
CHEMBL4636757,CC[C@H](CO)Nc1cc(NCc2ccccc2)n2ncc(C(C)C)c2n1,,,,,,,,,,,,7.154901959985743,,,,,,,,
CHEMBL4637085,COc1cc(/C=C2\Oc3cc4occc4c(OC)c3C2=O)ccc1OCC(=O)Nc1ccccc1,,,,5.954677021213342,,,,,,,,,,,,,,,,
CHEMBL4637408,CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@H]3CNC[C@H]3O)nc12,,,,,,,,,,,,7.568636235841013,,,,,,,,
CHEMBL4637411,CN(C)[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4ccc5ccncc5c4)=CC[C@@H]32)C1,,,,,,,,,,,,,,7.220765718738102,,,,,,
CHEMBL4637421,CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCCN)nc12,,,,,,,,,,,,6.184422251675732,,,,,,,,
CHEMBL4637601,CN(C)[C@@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccc5cnccc45)=CC[C@@H]32)C1,,,,,,,,,,,,,,8.455931955649724,,,,,,
CHEMBL4638833,CC(C)c1cnn2c(NCc3ccccc3F)cc(NCCCCCCN)nc12,,,,,,,,,,,<,6.0,,,,,,,,
CHEMBL4639779,CC(C)c1cnn2c(NCc3ccccc3F)cc(NCCCCCCCN)nc12,,,,,,,,,,,,7.568636235841013,,,,,,,,
CHEMBL4639890,CN(C)[C@H]1C[C@@]23CC[C@]4(O2)C(=CC[C@]2(C)[C@@H](c5ccc6ccncc6c5)CC[C@H]24)C=C3[C@@H](O)[C@@H]1O,,,,,,,,,,,,,,7.920818753952375,,,,,,
CHEMBL46401,Cc1nc(N(C)C)sc1-c1ccnc(Nc2cccc([N+](=O)[O-])c2)n1,,,,7.221848749616356,,5.275724130399211,,,,,,,,,,,,,,
